season,lg,tm,player,player_id
1988,NBA,NYK,Rod Strickland,stricro02
1988,NBA,MIA,Kevin Edwards,edwarke01
1988,NBA,POR,Mark Bryant,bryanma01
1988,NBA,CLE,Randolph Keys,keysra01
1988,NBA,DEN,Jerome Lane,laneje01
1988,NBA,BOS,Brian Shaw,shawbr01
1988,NBA,LAL,David Rivers,riverda01
1988,NBA,POR,Rolando Ferreira,ferrero01
1988,NBA,SAS,Shelton Jones,jonessh01
1988,NBA,PHO,Andrew Lang,langan01
1988,NBA,SAC,Vinny Del Negro,delnevi01
1988,NBA,DET,Fennis Dembo,dembofe01
1988,NBA,PHI,Everette Stephens,stephev01
1988,NBA,NJN,Charles Shackleford,shackch01
1988,NBA,MIA,Grant Long,longgr01
1988,NBA,CHH,Tom Tolbert,tolbeto01
1988,NBA,MIA,Sylvester Gray,graysy01
1988,NBA,WSB,Ledell Eackles,eacklle01
1988,NBA,NYK,Greg Butler,butlegr01
1988,NBA,PHO,Dean Garrett,garrede01
1988,NBA,MIL,Tito Horford,horfoti01
1988,NBA,MIA,Orlando Graham,grahaor01
1988,NBA,GSW,Keith Smart,smartke01
1988,NBA,UTA,Jeff Moe,moeje01
1988,NBA,DEN,Todd Mitchell,mitchto01
1988,NBA,ATL,Anthony Taylor,tayloan01
1988,NBA,LAC,Tom Garrick,garrito01
1988,NBA,DAL,Morlon Wiley,wileymo01
1988,NBA,DEN,Vernon Maxwell,maxweve01
1988,NBA,DET,Micheal Williams,willimi02
1988,NBA,DAL,José Vargas,vargajo01
1988,NBA,PHO,Steve Kerr,kerrst01
1988,NBA,LAC,Rob Lock,lockro01
1988,NBA,NJN,Derrek Hamilton,hamilde02
1988,NBA,POR,Anthony Mason,masonan01
1988,NBA,ATL,Jorge Gonzalez,gonzajo01
1988,NBA,PHO,Rodney Johns,johnsro07
1988,NBA,SAS,Barry Sumpter,sumptba01
1988,NBA,PHI,Hernán Montenegro,montehe01
1988,NBA,CHH,Jeff Moore,mooreje01
1988,NBA,MIA,Nate Johnston,johnsna01
1988,NBA,WSB,Ed Davender,davened01
1988,NBA,IND,Herbert Crook,crookhe01
1988,NBA,CHI,Derrick Lewis,lewisde01
1988,NBA,MIL,Mike Jones,jonesmi01
1988,NBA,CLE,Winston Bennett,bennewi01
1988,NBA,SEA,Corey Gaines,gaineco01
1988,NBA,DEN,Dwight Boyd,boyddw01
1988,NBA,UTA,Ricky Grace,graceri01
1988,NBA,ATL,Darryl Middleton,middlda01
1988,NBA,NYK,Phil Stinnie,stinnph01
1988,NBA,DAL,Jerry Johnson,johnsje01
1988,NBA,POR,Craig Neal,nealcr01
1988,NBA,DET,Lee Johnson,johnsle04
1988,NBA,IND,Michael Anderson,andermi01
1988,NBA,BOS,Gerald Paddio,paddige01
1988,NBA,SAS,Archie Marshall,marshar01
1987,NBA,SAS,David Robinson,robinda01
1987,NBA,PHO,Armen Gilliam,gilliar01
1987,NBA,NJN,Dennis Hopson,hopsode01
1987,NBA,LAC,Reggie Williams,willire01
1987,NBA,SEA,Scottie Pippen,pippesc01
1987,NBA,SAC,Kenny Smith,smithke01
1987,NBA,CLE,Kevin Johnson,johnske02
1987,NBA,CHI,Olden Polynice,polynol01
1987,NBA,SEA,Derrick McKey,mckeyde01
1987,NBA,CHI,Horace Grant,grantho01
1987,NBA,IND,Reggie Miller,millere01
1987,NBA,WSB,Muggsy Bogues,boguemu01
1987,NBA,LAC,Joe Wolf,wolfjo01
1987,NBA,GSW,Tellis Frank,frankte01
1987,NBA,UTA,José Ortiz,ortizjo01
1987,NBA,PHI,Chris Welp,welpch01
1987,NBA,POR,Ronnie Murphy,murphro01
1987,NBA,NYK,Mark Jackson,jacksma01
1987,NBA,LAC,Ken Norman,normake01
1987,NBA,DAL,Jim Farmer,farmeji01
1987,NBA,ATL,Dallas Comegys,comegda01
1987,NBA,BOS,Reggie Lewis,lewisre01
1987,NBA,SAS,Greg Anderson,andergr01
1987,NBA,DET,Freddie Banks,banksfr01
1987,NBA,NYK,Ron Moore,moorero01
1987,NBA,DAL,Steve Alford,alforst01
1987,NBA,SAS,Nate Blackwell,blackna01
1987,NBA,CHI,Rickie Winslow,winslri01
1987,NBA,POR,Lester Fonville,fonvile01
1987,NBA,POR,Nikita Wilson,wilsoni01
1987,NBA,DEN,Andre Moore,moorean01
1987,NBA,MIL,Bob McCann,mccanbo01
1987,NBA,CHI,Tony White,whiteto01
1987,NBA,IND,Brian Rowsom,rowsobr01
1987,NBA,HOU,Doug Lee,leedo01
1987,NBA,WSB,Duane Washington,washidu01
1987,NBA,WSB,Derrick Dowell,dowelde01
1987,NBA,LAC,Norris Coleman,colemno01
1987,NBA,PHI,Vincent Askew,askewvi01
1987,NBA,MIL,Winston Garland,garlawi01
1987,NBA,CLE,Kannard Johnson,johnska01
1987,NBA,ATL,Terrance Bailey,bailete01
1987,NBA,PHI,Andrew Kennedy,kennean01
1987,NBA,ATL,Terry Coner,conerte01
1987,NBA,BOS,Brad Lohaus,lohaubr01
1987,NBA,PHO,Bruce Dalrymple,dalrybr01
1987,NBA,LAC,Tim McCalister,mccalti01
1987,NBA,NJN,Jamie Waller,walleja01
1987,NBA,NYK,Jerome Batiste,batisje01
1987,NBA,SAS,Phil Zevenbergen,zevenph01
1987,NBA,SAC,Sven Meyer,myersv01
1987,NBA,CLE,Donald Royal,royaldo01
1987,NBA,PHO,Winston Crite,critewi01
1987,NBA,DEN,Tom Schafer,schafto01
1987,NBA,SEA,Tommy Amaker,amaketo01
1987,NBA,CHI,John Fox,foxjo01
1987,NBA,PHI,Hansi Gnad,gnadha01
1987,NBA,GSW,Darryl Johnson,johnsda02
1987,NBA,WSB,Danny Pearson,pearsda01
1987,NBA,IND,Sean Couch,couchse01
1987,NBA,UTA,Clarence Martin,marticl01
1987,NBA,PHI,Eric Riggins,riggier01
1987,NBA,POR,Kevin Gamble,gamblke01
1987,NBA,MIL,J. J. Weber,weberjj01
1987,NBA,DET,Eric White,whiteer01
1987,NBA,DAL,Mike Richmond,richmmi02
1987,NBA,ATL,Song Tao,taoso01
1987,NBA,UTA,Billy Donovan,donovbi01
1987,NBA,LAL,Willie Glass,glasswi01
1987,NBA,BOS,Tom Sheehey,sheehto01
1987,NBA,NYK,Mike Morgan,morgami01
1987,NBA,NJN,Andrew Moten,motenan01
1987,NBA,SAS,Todd May,mayto01
1987,NBA,SAC,Joe Arlauckas,arlaujo01
1987,NBA,CLE,Chris Dudley,dudlech02
1987,NBA,PHO,Steve Beck,beckst01
1987,NBA,DEN,David Boone,booneda01
1987,NBA,SEA,Todd Linder,lindeto01
1987,NBA,CHI,Jack Haley,haleyja01
1987,NBA,CLE,Carven Holcombe,holcoca01
1987,NBA,WSB,Scott Thompson,thompsc02
1987,NBA,HOU,Joe Niego,niegojo01
1987,NBA,GSW,Bennie Bolton,boltobe01
1987,NBA,UTA,Reuben Holmes,holmere01
1987,NBA,PHI,Brian Rahilly,rahilbr01
1987,NBA,POR,Norwood Barber,barbeno01
1987,NBA,MIL,Darryl Bedford,bedfoda01
1987,NBA,DET,Dave Popson,popsoda01
1987,NBA,DAL,David Johnson,johnsda06
1987,NBA,ATL,Theofanis Christodoulou,christh01
1987,NBA,BOS,Darryl Kennedy,kenneda02
1987,NBA,LAL,Ralph Tally,tallyra01
1987,NBA,LAC,Chad Kessler,kesslch01
1987,NBA,NJN,James Blackmon,blackja03
1987,NBA,NYK,Glen Clem,clemgl01
1987,NBA,SAS,Dennis Willliams,willide05
1987,NBA,SAC,Vernon Carr,carrve01
1987,NBA,CLE,Carl Lott,lottca01
1987,NBA,PHO,Brent Counts,countbr01
1987,NBA,DEN,Ron Grandison,grandro01
1987,NBA,SEA,Michael Tait,taitmi01
1987,NBA,CHI,Anthony Wilson,wilsoan01
1987,NBA,IND,Mike Milling,millimi02
1987,NBA,HOU,Andre LaFleur,laflean01
1987,NBA,GSW,Terry Williams,willite03
1987,NBA,WSB,Patrick Fairs,fairspa01
1987,NBA,UTA,Bart Kofoed,kofoeba01
1987,NBA,PHI,Frank Ross,rossfr01
1987,NBA,POR,David Moss,mossda01
1987,NBA,MIL,Brian Vaughns,vaughbr01
1987,NBA,DET,Gerry Wright,wrighge01
1987,NBA,DAL,Sam Hill,hillsa01
1987,NBA,ATL,Jose Antonio Montero,montejo01
1987,NBA,BOS,Dave Butler,butleda02
1987,NBA,LAL,Kenny Travis,travike01
1987,NBA,LAC,Martin Nessley,nesslma01
1987,NBA,NYK,Howard Triche,trichho01
1987,NBA,NJN,Perry Bromwell,bromwpe01
1987,NBA,SAS,Ricky Brown,brownri04
1987,NBA,SAC,Daryl Thomas,thomada01
1987,NBA,CLE,Harold Jensen,jenseha01
1987,NBA,PHO,Marcel Boyce,boycema01
1987,NBA,DEN,Kelvin Scarborough,scarbke01
1987,NBA,SEA,Tom Gneiting,gneitto01
1987,NBA,CHI,Doug Altenberger,altendo01
1987,NBA,IND,Gary Graham,grahaga01
1987,NBA,GSW,Šarūnas Marčiulionis,marcisa01
1987,NBA,WSB,Dwayne Scholten,scholdw01
1987,NBA,HOU,Fred Jenkins,jenkifr01
1987,NBA,UTA,Art Sabb,sabbar01
1987,NBA,PHI,Tracy Foster,fostetr01
1987,NBA,POR,Bernard Jackson,johnsbe01
1987,NBA,MIL,Gay Elmore,elmorga01
1987,NBA,DET,Antoine Joubert,joubean01
1987,NBA,DAL,Quintan Gates,gatesqu01
1987,NBA,ATL,Riccardo Morandotti,moranri01
1987,NBA,BOS,Tim Naegeli,naegeti01
1987,NBA,LAL,Frank Ford,fordfr01
1987,NBA,LAC,Henry Carr,carrhe01
1987,NBA,NJN,Frank Booker,bookefr01
1987,NBA,NYK,Wayne Williams,williwa04
1987,NBA,SAS,Raynard Davis,davisra02
1987,NBA,SAC,Scott Adubato,adubasc01
1987,NBA,CLE,Michael Foster,fostemi01
1987,NBA,PHO,Roy Singleton,singlro01
1987,NBA,DEN,Rowan Gomes,gomesro01
1987,NBA,SEA,Mike Giomi,giomimi01
1987,NBA,CHI,Ervin Leavy,leavyea01
1987,NBA,IND,Montel Hatcher,hatchmo01
1987,NBA,WSB,Jamie Dixon,dixonja01
1987,NBA,HOU,Clarence Grier,griercl01
1987,NBA,GSW,Ronnie Leggette,leggero01
1987,NBA,UTA,Keith Webster,webstke01
1987,NBA,PHI,Eric Semisch,semiser01
1987,NBA,POR,Kenny Stone,stoneke01
1987,NBA,DEN,Curtis Hunter,huntecu01
1987,NBA,DET,Mark Gottfried,gottfma01
1987,NBA,DAL,Gerald White,whitege01
1987,NBA,ATL,Franjo Arapovic,arapofr01
1987,NBA,BOS,Gerry Corcoran,corcoje01
1987,NBA,LAL,Ron Vanderschaaf,vandero01
1986,NBA,CLE,Brad Daugherty,daughbr01
1986,NBA,BOS,Len Bias,biasle01
1986,NBA,GSW,Chris Washburn,washbch01
1986,NBA,IND,Chuck Person,persoch01
1986,NBA,NYK,Kenny Walker,walkeke01
1986,NBA,PHO,William Bedford,bedfowi01
1986,NBA,DAL,Roy Tarpley,tarplro01
1986,NBA,CLE,Ron Harper,harpero01
1986,NBA,CHI,Brad Sellers,sellebr01
1986,NBA,SAS,Johnny Dawkins,dawkijo01
1986,NBA,DET,John Salley,sallejo01
1986,NBA,WSB,John Williams,willijo02
1986,NBA,NJN,Pearl Washington,washipe01
1986,NBA,POR,Walter Berry,berrywa01
1986,NBA,UTA,Dell Curry,curryde01
1986,NBA,DEN,Maurice Martin,martima01
1986,NBA,SAC,Harold Pressley,pressha01
1986,NBA,DEN,Mark Alarie,alarima01
1986,NBA,ATL,Billy Thompson,thompbi01
1986,NBA,HOU,Buck Johnson,johnsbu01
1986,NBA,WSB,Anthony Jones,jonesan01
1986,NBA,MIL,Scott Skiles,skilesc01
1986,NBA,LAL,Ken Barlow,barloke01
1986,NBA,POR,Arvydas Sabonis,sabonar01
1986,NBA,DAL,Mark Price,pricema01
1986,NBA,IND,Greg Dreiling,dreilgr01
1986,NBA,DET,Dennis Rodman,rodmade01
1986,NBA,CHI,Larry Krystkowiak,krystla01
1986,NBA,CLE,Johnny Newman,newmajo01
1986,NBA,SEA,Nate McMillan,mcmilna01
1986,NBA,PHO,Joe Ward,wardjo01
1986,NBA,ATL,Cedric Henderson,hendece01
1986,NBA,SAS,Kevin Duckworth,duckwke01
1986,NBA,SAC,Johnny Rogers,rogerjo01
1986,NBA,DAL,Milt Wagner,wagnemi01
1986,NBA,WSB,Steve Mitchell,mitchst02
1986,NBA,POR,Panagiotis Fasoulas,fasoupa01
1986,NBA,SEA,Lemone Lampley,lamplle01
1986,NBA,PHO,Rafael Addison,addisra01
1986,NBA,ATL,Augusto Binelli,binelau01
1986,NBA,DEN,Otis Smith,smithot01
1986,NBA,ATL,Ron Kellogg,kelloro01
1986,NBA,HOU,Dave Feitl,feitlda01
1986,NBA,PHI,David Wingate,wingada01
1986,NBA,MIL,Keith Smith,smithke03
1986,NBA,PHO,Jeff Hornacek,hornaje01
1986,NBA,NYK,Michael Jackson,jacksmi02
1986,NBA,SAS,Forrest McKenzie,mckenfo01
1986,NBA,POR,Juden Smith,smithju01
1986,NBA,CLE,Kevin Henderson,hendeke01
1986,NBA,GSW,Mike Williams,willimi03
1986,NBA,CHI,Ricky Wilson,wilsori02
1986,NBA,SEA,Tod Murphy,murphto01
1986,NBA,LAC,Dwayne Polee,poleedw01
1986,NBA,PHO,Kenny Gattison,gattike01
1986,NBA,PHI,Keith Colbert,colbeke01
1986,NBA,SAC,Bruce Douglas,douglbr01
1986,NBA,WSB,Dave Henderson,hendeda01
1986,NBA,GSW,Wendell Alexis,alexiwe01
1986,NBA,POR,Dražen Petrović,petrodr01
1986,NBA,UTA,John Shasky,shaskjo01
1986,NBA,DAL,Anthony Welch,welchan01
1986,NBA,UTA,Bill Breeding,breedbi01
1986,NBA,DEN,Don Redden,reddedo01
1986,NBA,ATL,Dave Hoppen,hoppeda01
1986,NBA,HOU,Anthony Bowie,bowiean01
1986,NBA,PHI,Ron Rowan,rowanro01
1986,NBA,MIL,Baskerville Holmes,holmeba01
1986,NBA,LAL,Andre Turner,turnean01
1986,NBA,ATL,Jim Les,lesji01
1986,NBA,NYK,Calvin Thompson,thompca01
1986,NBA,IND,Derrick Taylor,taylode02
1986,NBA,CLE,Warren Martin,martiwa01
1986,NBA,CHI,Scott Meents,meentsc01
1986,NBA,GSW,Dan Bingenheimer,bingeda01
1986,NBA,SEA,Michael Graham,grahami02
1986,NBA,PHO,Grant Gondrezick,gondrgr01
1986,NBA,LAC,John Brownlee,brownjo05
1986,NBA,SAS,Carlos Briggs,briggca01
1986,NBA,SAC,Alvin Franklin,frankal01
1986,NBA,NJN,Steve Hale,halest01
1986,NBA,WSB,Barry Mungar,mungaba01
1986,NBA,POR,David Shaffer,shaffda01
1986,NBA,UTA,Marty Embry,embryma01
1986,NBA,DAL,Myron Jackson,jacksmy01
1986,NBA,DET,Chauncey Robinson,robinch02
1986,NBA,DEN,Anthony Watson,watsoan01
1986,NBA,ATL,Efrem Winters,winteef01
1986,NBA,HOU,Conner Henry,henryco01
1986,NBA,PHI,Wes Stallings,stallwe01
1986,NBA,SAC,Bob Beecher,beechbo01
1986,NBA,LAL,Dale Blaney,blaneda01
1986,NBA,BOS,Tony Benford,benfoto01
1986,NBA,NYK,Jerome Mincey,minceje01
1986,NBA,IND,Richard Rellford,rellfri01
1986,NBA,CLE,Ben Davis,davisbe02
1986,NBA,GSW,Clinton Smith,smithcl01
1986,NBA,CHI,Jimmy Gilbert,gilbeji01
1986,NBA,SEA,Dominic Pressley,pressdo01
1986,NBA,LAC,Steffond Johnson,johnsst02
1986,NBA,PHO,Greg Spurling,spurlgr01
1986,NBA,SAS,Earl Kelley,kelleea01
1986,NBA,SAC,Keith Morrison,morrike01
1986,NBA,WSB,Paul Fortier,fortipa01
1986,NBA,NJN,Archie Johnson,johnsar04
1986,NBA,POR,Jerry Adams,adamsje01
1986,NBA,UTA,Kerry Boagni,boagnke01
1986,NBA,DAL,Jay Bilas,bilasja01
1986,NBA,DET,Clarence Hanley,hanlecl01
1986,NBA,DEN,Jon Collins,collijo03
1986,NBA,ATL,Nicky Jones,jonesni02
1986,NBA,HOU,Andre Banks,banksan01
1986,NBA,PHI,Kevin Holmes,holmeke01
1986,NBA,MIL,Bobby Deaton,deatobo01
1986,NBA,LAL,Roger Harden,hardero01
1986,NBA,BOS,Dave Colbert,colbeda01
1986,NBA,NYK,Butch Wade,wadebu02
1986,NBA,IND,Jeff Hall,hallje01
1986,NBA,CLE,Gilbert Wilburn,wilbugi01
1986,NBA,CHI,Pete Myers,myerspe01
1986,NBA,GSW,Bobby Lee Hurt,hurtbo01
1986,NBA,SEA,Curtis Kitchen,kitchcu01
1986,NBA,PHO,Jim McCaffrey,mccafji01
1986,NBA,LAC,Tim Kempton,kemptti01
1986,NBA,SAS,Kevin Lewis,lewiske01
1986,NBA,SAC,John Flowers,flowejo01
1986,NBA,NJN,Troy Webster,websttr01
1986,NBA,WSB,Lorenzo Duncan,duncalo01
1986,NBA,POR,Tony Hampton,hamptto01
1986,NBA,UTA,Chuck Everson,eversch01
1986,NBA,DAL,Greg Anderson,andergr02
1986,NBA,DET,Greg Grant,grantgr02
1986,NBA,DEN,Anthony Frederick,fredean01
1986,NBA,ATL,Alexander Volkov,volkoal01
1986,NBA,HOU,Robert Worthy,worthro01
1986,NBA,PHI,Andre McCloud,mccloan01
1986,NBA,MIL,John Kimbrell,kimbrjo01
1986,NBA,LAL,Walter Downing,downiwa01
1986,NBA,BOS,Greg Wendt,wendtgr01
1986,NBA,NYK,Duane Kendall,kendadu01
1986,NBA,IND,Steve Woodside,woodsst01
1986,NBA,CLE,Ralph Dalton,daltora01
1986,NBA,GSW,Steve Kenilvort,kenilst01
1986,NBA,CHI,Robert Henderson,hendero01
1986,NBA,SEA,Glen McCants,mccangl01
1986,NBA,LAC,Johnny Brown,brownjo06
1986,NBA,PHO,Damon Goodwin,goodwda01
1986,NBA,SAS,Michael Anderson,andermi02
1986,NBA,SAC,Ron Rankin,rankiro01
1986,NBA,WSB,Joe Price,pricejo01
1986,NBA,NJN,Jim Dolan,dolanji01
1986,NBA,POR,Randy Schiff,schifra01
1986,NBA,UTA,Mark Mitchell,mitchma01
1986,NBA,DAL,Kim Cooksey,cookski01
1986,NBA,DET,Larry Polec,polecla01
1986,NBA,DEN,Mike Marshall,marshmi01
1986,NBA,ATL,Valeri Tikhonenko,tikhova01
1986,NBA,HOU,Rick Olson,olsonri01
1986,NBA,PHI,Dan Palombizio,palomda01
1986,NBA,MIL,Jeff Strong,stronje01
1986,NBA,LAL,Mark Coleman,colemma03
1986,NBA,BOS,Tom Ivey,iveyto01
1985,NBA,NYK,Patrick Ewing,ewingpa01
1985,NBA,IND,Wayman Tisdale,tisdawa01
1985,NBA,LAC,Benoit Benjamin,benjabe01
1985,NBA,SEA,Xavier McDaniel,mcdanxa01
1985,NBA,ATL,Jon Koncak,koncajo01
1985,NBA,SAC,Joe Kleine,kleinjo01
1985,NBA,GSW,Chris Mullin,mullich01
1985,NBA,DAL,Detlef Schrempf,schrede01
1985,NBA,CLE,Charles Oakley,oaklech01
1985,NBA,PHO,Ed Pinckney,pincked01
1985,NBA,CHI,Keith Lee,leeke01
1985,NBA,WSB,Kenny Green,greenke02
1985,NBA,UTA,Karl Malone,malonka01
1985,NBA,SAS,Alfredrick Hughes,hugheri01
1985,NBA,DEN,Blair Rasmussen,rasmubl01
1985,NBA,DAL,Bill Wennington,wennibi01
1985,NBA,DAL,Uwe Blab,blabuw01
1985,NBA,DET,Joe Dumars,dumarjo01
1985,NBA,HOU,Steve Harris,harrist01
1985,NBA,BOS,Sam Vincent,vincesa01
1985,NBA,PHI,Terry Catledge,catlete01
1985,NBA,MIL,Jerry Reynolds,reynoje01
1985,NBA,LAL,A.C. Green,greenac01
1985,NBA,POR,Terry Porter,portete01
1985,NBA,POR,Mike Smrek,smrekmi01
1985,NBA,IND,Bill Martin,martibi01
1985,NBA,IND,Dwayne McClain,mccladw01
1985,NBA,CHI,Ken Johnson,johnske01
1985,NBA,SAS,Mike Brittain,brittmi01
1985,NBA,CLE,Calvin Duncan,duncaca01
1985,NBA,WSB,Manute Bol,bolma01
1985,NBA,PHO,Nick Vanos,vanosni01
1985,NBA,PHI,Greg Stokes,stokegr01
1985,NBA,CHI,Aubrey Sherrod,sherrau01
1985,NBA,SAS,Tyrone Corbin,corbity01
1985,NBA,NJN,Yvon Joseph,josepyv01
1985,NBA,UTA,Carey Scurry,scurrca01
1985,NBA,NJN,Fernando Martín,martife01
1985,NBA,POR,George Montgomery,montgge01
1985,NBA,DAL,Mark Acres,acresma01
1985,NBA,ATL,Lorenzo Charles,charllo01
1985,NBA,GSW,Bobby Lee Hurt,hurtbo01
1985,NBA,DEN,Barry Stevens,steveba01
1985,NBA,PHI,Voise Winters,wintevo01
1985,NBA,CLE,Hot Rod Williams,williho01
1985,NBA,CHI,Adrian Branch,brancad01
1985,NBA,NYK,Gerald Wilkins,wilkige01
1985,NBA,IND,Kenny Patterson,patteke01
1985,NBA,GSW,Brad Wright,wrighbr01
1985,NBA,DAL,Leonard Allen,allenle01
1985,NBA,SAC,Charles Bradley,bradlch02
1985,NBA,LAC,Anicet Lavodrama,lavodan01
1985,NBA,SEA,Rolando Lamb,lambro01
1985,NBA,HOU,Sam Mitchell,mitchsa01
1985,NBA,CLE,Herb Johnson,johnshe01
1985,NBA,PHO,Jerry Everett,evereje01
1985,NBA,HOU,Michael Payne,paynemi01
1985,NBA,WSB,Vernon Moore,mooreve01
1985,NBA,ATL,Sedric Toney,toneyse01
1985,NBA,DET,Andre Goode,goodean01
1985,NBA,POR,Perry Young,youngpe01
1985,NBA,NJN,Nigel Miguel,migueni01
1985,NBA,DAL,Harold Keeling,keeliha01
1985,NBA,DET,Richie Johnson,johnsri02
1985,NBA,WSB,Kenny Perry,perryke01
1985,NBA,SAC,Michael Adams,adamsmi01
1985,NBA,PHI,Steve Black,blackst01
1985,NBA,MIL,Eugene McDowell,mcdoweu01
1985,NBA,CHI,Mike Brown,brownmi01
1985,NBA,BOS,Andre Battle,battlan01
1985,NBA,GSW,Luster Goodwin,goodwlu01
1985,NBA,IND,Vince Hamilton,hamilvi01
1985,NBA,NYK,Fred Cofield,cofiefr01
1985,NBA,LAC,Jim Deines,deineji01
1985,NBA,SEA,Alex Stivrins,stivral01
1985,NBA,SAC,Willie Simmons,simmowi01
1985,NBA,ATL,Arvydas Sabonis,sabonar01
1985,NBA,PHO,Granger Hall,hallgr01
1985,NBA,CLE,Mark Davis,davisma01
1985,NBA,CHI,Craig Beard,beardcr01
1985,NBA,WSB,Richie Adams,adamsri02
1985,NBA,SAS,Scott Roth,rothsc01
1985,NBA,UTA,Delaney Rudd,ruddde01
1985,NBA,ATL,John Battle,battljo01
1985,NBA,POR,Joe Atkinson,atkinjo01
1985,NBA,DAL,Bubba Jennings,jennibu01
1985,NBA,DET,Spud Webb,webbsp01
1985,NBA,HOU,Michael Brooks,brookmi02
1985,NBA,DEN,Pete Williams,willipe01
1985,NBA,PHI,Derrick Gervin,gervide01
1985,NBA,MIL,Cozell McQueen,mcqueco01
1985,NBA,LAL,Dexter Shouse,shousde01
1985,NBA,BOS,Cliff Webber,webercl01
1985,NBA,IND,Kelvin Johnson,johnske06
1985,NBA,GSW,Greg Cavener,cavengr01
1985,NBA,NYK,Mike Schlegel,schlemi01
1985,NBA,SEA,Lou Stefanovic,stefalo01
1985,NBA,SAC,Bob Lojewski,lojewbo01
1985,NBA,LAC,Wayne Carlander,carlawa01
1985,NBA,ATL,Larry Hampton,hamptla01
1985,NBA,CLE,Gunther Behnke,behnkgu01
1985,NBA,PHO,Shawn Campbell,campbsh01
1985,NBA,CHI,Reid Gettys,gettyre01
1985,NBA,WSB,Dean Shaffer,shaffde01
1985,NBA,UTA,Ray Hall,hallra01
1985,NBA,SAS,Clayton Olivier,olivicl01
1985,NBA,POR,James Anderson,anderja03
1985,NBA,NJN,Kelly Blaine,blainke01
1985,NBA,DAL,Tommy Davis,davisto02
1985,NBA,DET,Mike Lahm,lahmmi01
1985,NBA,IND,Ivan Daniels,danieiv01
1985,NBA,DEN,Kenny Brown,brownke02
1985,NBA,PHI,Carl Wright,wrighca01
1985,NBA,MIL,Ray Knight,knighra01
1985,NBA,LAL,Timo Saarelainen,saareti01
1985,NBA,BOS,Albert Butts,buttsal01
1985,NBA,GSW,Gerald Crosby,crosbge01
1985,NBA,IND,Stu Primus,primust01
1985,NBA,NYK,Kent Lockhart,lockhke01
1985,NBA,SAC,Charles Balentine,balench01
1985,NBA,LAC,Malcolm Thomas,thomama03
1985,NBA,SEA,Earl Walker,walkeea01
1985,NBA,ATL,Tony Duckett,ducketo01
1985,NBA,PHO,Charles Rayne,raynech01
1985,NBA,CLE,Rickie Johnson,johnsri03
1985,NBA,CHI,Dan Meagher,meaghda01
1985,NBA,WSB,Matt England,englama01
1985,NBA,SAS,Chris Harper,harpech01
1985,NBA,UTA,Jim Miller,milleji01
1985,NBA,NJN,George Almones,almonge01
1985,NBA,POR,Curtis Moore,moorecu01
1985,NBA,DAL,Carlton Cooper,coopeca01
1985,NBA,DET,Vincent Giles,gilesvi01
1985,NBA,HOU,Sam Potter,pottesa01
1985,NBA,DEN,Joe Carrabino,carrajo01
1985,NBA,PHI,Daryl Lloyd,lloydda01
1985,NBA,MIL,Quentin Anderson,anderqu01
1985,NBA,LAL,Tony Neal,nealto01
1985,NBA,BOS,Ralph Lewis,lewisra01
1985,NBA,IND,Jeff Acres,acresje01
1985,NBA,GSW,Eric Boyd,boyder01
1985,NBA,NYK,Ken Bantum,bantuke01
1985,NBA,LAC,Gary Maloncon,malonga01
1985,NBA,SEA,Michael Phelps,phelpmi01
1985,NBA,SAC,Alton Lee Gipson,gipsoal01
1985,NBA,ATL,Bob Ferry Jr.,ferrybo02
1985,NBA,CLE,Buzz Peterson,peterbu01
1985,NBA,PHO,Georgi Glouchkov,gloucge01
1985,NBA,CHI,Jeff Adkins,adkinje01
1985,NBA,WSB,Keith Gray,grayke01
1985,NBA,UTA,Mike Wacker,wackemi01
1985,NBA,SAS,Al Young,youngal02
1985,NBA,POR,Mark Owen,owenma01
1985,NBA,NJN,Gary McLain,mclaiga01
1985,NBA,DAL,Ed Catchings,catched01
1985,NBA,DET,Frank James,jamesfr01
1985,NBA,IND,Don Turney,turnedo02
1985,NBA,DEN,Eddie Smith,smithed02
1985,NBA,PHI,Jaye Andrews,andreja01
1985,NBA,MIL,Mario Elie,eliema01
1985,NBA,LAL,Keith Cieplicki,cleplke01
1985,NBA,BOS,Chris Remley,remlych01
1984,NBA,HOU,Hakeem Olajuwon,olajuha01
1984,NBA,POR,Sam Bowie,bowiesa01
1984,NBA,CHI,Michael Jordan,jordami01
1984,NBA,DAL,Sam Perkins,perkisa01
1984,NBA,PHI,Charles Barkley,barklch01
1984,NBA,WSB,Melvin Turpin,turpime01
1984,NBA,SAS,Alvin Robertson,roberal01
1984,NBA,LAC,Lancaster Gordon,gordola01
1984,NBA,KCK,Otis Thorpe,thorpot01
1984,NBA,PHI,Leon Wood,woodle01
1984,NBA,ATL,Kevin Willis,willike02
1984,NBA,CLE,Tim McCormick,mccorti01
1984,NBA,PHO,Jay Humphries,humphja01
1984,NBA,LAC,Michael Cage,cagemi01
1984,NBA,DAL,Terence Stansbury,stanste01
1984,NBA,UTA,John Stockton,stockjo01
1984,NBA,NJN,Jeff Turner,turneje01
1984,NBA,IND,Vern Fleming,flemive01
1984,NBA,POR,Bernard Thompson,thompbe01
1984,NBA,DET,Tony Campbell,campbto01
1984,NBA,MIL,Kenny Fields,fieldke01
1984,NBA,PHI,Tom Sewell,sewelto01
