season,award,player,player_id,age,winner
2006,nba mip,Nenad Krstić,krstine01,22,False
2006,nba mip,Gerald Wallace,wallage01,23,False
2006,nba mip,Chris Bosh,boshch01,21,False
2006,nba mip,Andrés Nocioni,nocioan01,26,False
2006,nba mip,Tony Parker,parketo01,23,False
2006,nba mip,Mike James,jamesmi01,30,False
2006,nba mip,Carmelo Anthony,anthoca01,21,False
2006,nba mip,Jameer Nelson,nelsoja01,23,False
2006,nba mip,Yao Ming,mingya01,25,False
2006,nba mip,Chris Kaman,kamanch01,23,False
2006,nba mip,Elton Brand,brandel01,26,False
2006,nba mip,DeSagana Diop,diopde01,24,False
2006,nba mip,Smush Parker,parkesm01,24,False
2006,nba mip,Pau Gasol,gasolpa01,25,False
2006,nba mip,Mehmet Okur,okurme01,26,False
2006,nba mip,Dwight Howard,howardw01,20,False
2006,nba mip,Caron Butler,butleca01,25,False
2006,nba mip,LeBron James,jamesle01,21,False
2006,nba mip,Kevin Martin,martike02,22,False
2006,nba mip,Zaza Pachulia,pachuza01,21,False
2006,nba mip,Raja Bell,bellra01,29,False
2006,nba mip,Kobe Bryant,bryanko01,27,False
2006,nba mip,Luol Deng,denglu01,20,False
2006,nba mip,Matt Harpring,harprma01,29,False
2006,nba mip,Paul Pierce,piercpa01,28,False
2006,nba mip,Bobby Simmons,simmobo01,25,False
2006,nba mip,Josh Smith,smithjo03,20,False
2006,nba mip,Chris Wilcox,wilcoch01,23,False
2006,nba mip,Mo Williams,willima01,23,False
2006,nba mvp,Steve Nash,nashst01,31,True
2006,nba mvp,LeBron James,jamesle01,21,False
2006,nba mvp,Dirk Nowitzki,nowitdi01,27,False
2006,nba mvp,Kobe Bryant,bryanko01,27,False
2006,nba mvp,Chauncey Billups,billuch01,29,False
2006,nba mvp,Dwyane Wade,wadedw01,24,False
2006,nba mvp,Elton Brand,brandel01,26,False
2006,nba mvp,Tim Duncan,duncati01,29,False
2006,nba mvp,Tony Parker,parketo01,23,False
2006,nba mvp,Allen Iverson,iversal01,30,False
2006,nba mvp,Shawn Marion,mariosh01,27,False
2006,nba roy,Chris Paul,paulch01,20,True
2006,nba roy,Charlie Villanueva,villach01,21,False
2006,nba roy,Andrew Bogut,bogutan01,21,False
2006,nba roy,Raymond Felton,feltora01,21,False
2006,nba roy,Channing Frye,fryech01,22,False
2006,nba roy,Deron Williams,willide01,21,False
2006,nba roy,Danny Granger,grangda01,22,False
2006,nba roy,Luther Head,headlu01,23,False
2006,nba roy,Ryan Gomes,gomesry01,23,False
2006,nba smoy,Mike Miller,millemi01,25,True
2006,nba smoy,Speedy Claxton,claxtsp01,27,False
2006,nba smoy,Jerry Stackhouse,stackje01,31,False
2006,nba smoy,Antonio McDyess,mcdyean01,31,False
2006,nba smoy,Earl Boykins,boykiea01,29,False
2006,nba smoy,Alonzo Mourning,mournal01,35,False
2006,nba smoy,Leandro Barbosa,barbole01,23,False
2006,nba smoy,Mo Williams,willima01,23,False
2006,nba smoy,Michael Finley,finlemi01,32,False
2006,nba smoy,Shareef Abdur-Rahim,abdursh01,29,False
2006,nba smoy,Channing Frye,fryech01,22,False
2006,nba smoy,Antoine Walker,walkean02,29,False
2006,nba smoy,Eddie House,houseed01,27,False
2006,nba smoy,Jamal Crawford,crawfja01,25,False
2006,nba smoy,Clifford Robinson,robincl02,39,False
2006,nba smoy,Derek Fisher,fishede01,31,False
2006,nba smoy,Danny Granger,grangda01,22,False
2006,nba smoy,Matt Harpring,harprma01,29,False
2006,nba smoy,Bobby Jackson,jacksbo01,32,False
2006,nba smoy,Erick Dampier,dampier01,30,False
2006,nba smoy,Devin Harris,harride01,22,False
2006,nba smoy,Charlie Villanueva,villach01,21,False
2005,nba dpoy,Ben Wallace,wallabe01,30,True
2005,nba dpoy,Bruce Bowen,bowenbr01,33,False
2005,nba dpoy,Marcus Camby,cambyma01,30,False
2005,nba dpoy,Tim Duncan,duncati01,28,False
2005,nba dpoy,Shawn Marion,mariosh01,26,False
2005,nba dpoy,Larry Hughes,hughela01,26,False
2005,nba dpoy,Tayshaun Prince,princta01,24,False
2005,nba dpoy,Shaquille O'Neal,onealsh01,32,False
2005,nba dpoy,Kevin Garnett,garneke01,28,False
2005,nba dpoy,Andrei Kirilenko,kirilan01,23,False
2005,nba dpoy,Allen Iverson,iversal01,29,False
2005,nba dpoy,Kirk Hinrich,hinriki01,24,False
2005,nba dpoy,Joel Przybilla,przybjo01,25,False
2005,nba dpoy,Trenton Hassell,hassetr01,25,False
2005,nba dpoy,Andre Iguodala,iguodan01,21,False
2005,nba dpoy,Rasheed Wallace,wallara01,30,False
2005,nba dpoy,David Wesley,wesleda01,34,False
2005,nba dpoy,Tyson Chandler,chandty01,22,False
2005,nba dpoy,Manu Ginóbili,ginobma01,27,False
2005,nba dpoy,Josh Howard,howarjo01,24,False
2005,nba dpoy,Shane Battier,battish01,26,False
2005,nba dpoy,Dwight Howard,howardw01,19,False
2005,nba dpoy,Andrés Nocioni,nocioan01,25,False
2005,nba dpoy,Emeka Okafor,okafoem01,22,False
2005,nba dpoy,Dwyane Wade,wadedw01,23,False
2005,nba mip,Bobby Simmons,simmobo01,24,True
2005,nba mip,Dwyane Wade,wadedw01,23,False
2005,nba mip,Tayshaun Prince,princta01,24,False
2005,nba mip,Primož Brezec,brezepr01,25,False
2005,nba mip,Dan Dickau,dickada01,26,False
2005,nba mip,LeBron James,jamesle01,20,False
2005,nba mip,Amar'e Stoudemire,stoudam01,22,False
2005,nba mip,Larry Hughes,hughela01,26,False
2005,nba mip,Joel Przybilla,przybjo01,25,False
2005,nba mip,Chris Bosh,boshch01,20,False
2005,nba mip,Grant Hill,hillgr01,32,False
2005,nba mip,Udonis Haslem,hasleud01,24,False
2005,nba mip,Damon Jones,jonesda01,28,False
2005,nba mip,Luke Ridnour,ridnolu01,23,False
2005,nba mip,Gilbert Arenas,arenagi01,23,False
2005,nba mip,Kirk Hinrich,hinriki01,24,False
2005,nba mip,Kyle Korver,korveky01,23,False
2005,nba mip,Tyson Chandler,chandty01,22,False
2005,nba mip,Josh Howard,howarjo01,24,False
2005,nba mip,Vince Carter,cartevi01,28,False
2005,nba mip,Joe Johnson,johnsjo02,23,False
2005,nba mip,Shawn Marion,mariosh01,26,False
2005,nba mip,Dirk Nowitzki,nowitdi01,26,False
2005,nba mip,Shaquille O'Neal,onealsh01,32,False
2005,nba mip,Eddy Curry,curryed01,22,False
2005,nba mip,Reggie Evans,evansre01,24,False
2005,nba mip,Fred Jones,jonesfr01,25,False
2005,nba mip,Brevin Knight,knighbr01,29,False
2005,nba mip,Jason Richardson,richaja01,24,False
2005,nba mip,Gerald Wallace,wallage01,22,False
2005,nba mip,Drew Gooden,goodedr01,23,False
2005,nba mip,Ricky Davis,davisri01,25,False
2005,nba mip,Anthony Johnson,johnsan02,30,False
2005,nba mip,Rashard Lewis,lewisra02,25,False
2005,nba mip,Tony Parker,parketo01,22,False
2005,nba mip,Mickaël Piétrus,pietrmi01,22,False
2005,nba mvp,Steve Nash,nashst01,30,True
2005,nba mvp,Shaquille O'Neal,onealsh01,32,False
2005,nba mvp,Dirk Nowitzki,nowitdi01,26,False
2005,nba mvp,Tim Duncan,duncati01,28,False
2005,nba mvp,Allen Iverson,iversal01,29,False
2005,nba mvp,LeBron James,jamesle01,20,False
2005,nba mvp,Tracy McGrady,mcgratr01,25,False
2005,nba mvp,Dwyane Wade,wadedw01,23,False
2005,nba mvp,Amar'e Stoudemire,stoudam01,22,False
2005,nba mvp,Ray Allen,allenra02,29,False
2005,nba mvp,Kevin Garnett,garneke01,28,False
2005,nba mvp,Gilbert Arenas,arenagi01,23,False
2005,nba mvp,Vince Carter,cartevi01,28,False
2005,nba mvp,P.J. Brown,brownpj01,35,False
2005,nba mvp,Marcus Camby,cambyma01,30,False
2005,nba mvp,Shawn Marion,mariosh01,26,False
2005,nba roy,Emeka Okafor,okafoem01,22,True
2005,nba roy,Ben Gordon,gordobe01,21,False
2005,nba roy,Dwight Howard,howardw01,19,False
2005,nba roy,Andre Iguodala,iguodan01,21,False
2005,nba roy,Luol Deng,denglu01,19,False
2005,nba roy,J.R. Smith,smithjr01,19,False
2005,nba smoy,Ben Gordon,gordobe01,21,True
2005,nba smoy,Ricky Davis,davisri01,25,False
2005,nba smoy,Earl Boykins,boykiea01,28,False
2005,nba smoy,Jerry Stackhouse,stackje01,30,False
2005,nba smoy,Vladimir Radmanović,radmavl01,24,False
2005,nba smoy,Wally Szczerbiak,szczewa02,27,False
2005,nba smoy,Antonio McDyess,mcdyean01,30,False
2005,nba smoy,Antonio Daniels,daniean01,29,False
2005,nba smoy,Donyell Marshall,marshdo01,31,False
2005,nba smoy,Jim Jackson,jacksji01,34,False
2005,nba smoy,Tyson Chandler,chandty01,22,False
2005,nba smoy,Kyle Korver,korveky01,23,False
2005,nba smoy,Mehmet Okur,okurme01,25,False
2005,nba smoy,Hedo Türkoğlu,turkohe01,25,False
2004,nba dpoy,Metta World Peace,artesro01,24,True
2004,nba dpoy,Ben Wallace,wallabe01,29,False
2004,nba dpoy,Theo Ratliff,ratlith01,30,False
2004,nba dpoy,Bruce Bowen,bowenbr01,32,False
2004,nba dpoy,Andrei Kirilenko,kirilan01,22,False
2004,nba dpoy,Kevin Garnett,garneke01,27,False
2004,nba dpoy,Tim Duncan,duncati01,27,False
2004,nba dpoy,Clifford Robinson,robincl02,37,False
2004,nba dpoy,Kenyon Martin,martike01,26,False
2004,nba dpoy,Kobe Bryant,bryanko01,25,False
2004,nba dpoy,Shaquille O'Neal,onealsh01,31,False
2004,nba dpoy,James Posey,poseyja01,27,False
2004,nba dpoy,Earl Watson,watsoea01,24,False
2004,nba mip,Zach Randolph,randoza01,22,True
2004,nba mip,Carlos Boozer,boozeca01,22,False
2004,nba mip,James Posey,poseyja01,27,False
2004,nba mip,Andrei Kirilenko,kirilan01,22,False
2004,nba mip,Michael Redd,reddmi01,24,False
2004,nba mip,Lamar Odom,odomla01,24,False
2004,nba mip,Jamaal Magloire,magloja01,25,False
2004,nba mip,Samuel Dalembert,dalemsa01,22,False
2004,nba mip,Joe Johnson,johnsjo02,22,False
2004,nba mip,Brian Cardinal,cardibr01,26,False
2004,nba mip,Rafer Alston,alstora01,27,False
2004,nba mip,Mark Blount,blounma01,28,False
2004,nba mip,Quentin Richardson,richaqu01,23,False
2004,nba mip,Carlos Arroyo,arroyca01,24,False
2004,nba mip,Metta World Peace,artesro01,24,False
2004,nba mip,Yao Ming,mingya01,23,False
2004,nba mip,Ronald Murray,murraro01,24,False
2004,nba mip,Erick Dampier,dampier01,28,False
2004,nba mip,Richard Jefferson,jefferi01,23,False
2004,nba mip,Mike Dunleavy,dunlemi02,23,False
2004,nba mip,Manu Ginóbili,ginobma01,26,False
2004,nba mip,Corey Maggette,maggeco01,24,False
2004,nba mip,Tayshaun Prince,princta01,23,False
2004,nba mip,Raja Bell,bellra01,27,False
2004,nba mip,Marcus Camby,cambyma01,29,False
2004,nba mip,Pau Gasol,gasolpa01,23,False
2004,nba mip,Nenê,hilarne01,21,False
2004,nba mip,Stephen Jackson,jacksst02,25,False
2004,nba mip,Desmond Mason,masonde01,26,False
2004,nba mip,Kenny Thomas,thomake01,26,False
2004,nba mip,Jason Williams,willija02,28,False
2004,nba mvp,Kevin Garnett,garneke01,27,True
2004,nba mvp,Tim Duncan,duncati01,27,False
2004,nba mvp,Jermaine O'Neal,onealje01,25,False
2004,nba mvp,Peja Stojaković,stojape01,26,False
2004,nba mvp,Kobe Bryant,bryanko01,25,False
2004,nba mvp,Shaquille O'Neal,onealsh01,31,False
2004,nba mvp,Ben Wallace,wallabe01,29,False
2004,nba mvp,Jason Kidd,kiddja01,30,False
2004,nba mvp,LeBron James,jamesle01,19,False
2004,nba mvp,Sam Cassell,cassesa01,34,False
2004,nba mvp,Baron Davis,davisba01,24,False
2004,nba mvp,Dirk Nowitzki,nowitdi01,25,False
2004,nba mvp,Andrei Kirilenko,kirilan01,22,False
2004,nba mvp,Carmelo Anthony,anthoca01,19,False
2004,nba mvp,Yao Ming,mingya01,23,False
2004,nba mvp,Michael Redd,reddmi01,24,False
2004,nba roy,LeBron James,jamesle01,19,True
2004,nba roy,Carmelo Anthony,anthoca01,19,False
2004,nba roy,Dwyane Wade,wadedw01,22,False
2004,nba roy,Kirk Hinrich,hinriki01,23,False
2004,nba roy,Chris Bosh,boshch01,19,False
2004,nba roy,Marquis Daniels,daniema01,23,False
2004,nba smoy,Antawn Jamison,jamisan01,27,True
2004,nba smoy,Al Harrington,harrial01,23,False
2004,nba smoy,Manu Ginóbili,ginobma01,26,False
2004,nba smoy,Bobby Jackson,jacksbo01,30,False
2004,nba smoy,Earl Boykins,boykiea01,27,False
2004,nba smoy,Desmond Mason,masonde01,26,False
2004,nba smoy,Rafer Alston,alstora01,27,False
2004,nba smoy,Shane Battier,battish01,25,False
2004,nba smoy,Raja Bell,bellra01,27,False
2004,nba smoy,Maurice Taylor,tayloma01,27,False
2004,nba smoy,Corliss Williamson,willico02,30,False
2004,nba smoy,Bonzi Wells,wellsbo01,27,False
2004,nba smoy,Darrell Armstrong,armstda01,35,False
2004,nba smoy,Ricky Davis,davisri01,24,False
2004,nba smoy,Fred Hoiberg,hoibefr01,31,False
2004,nba smoy,Vladimir Radmanović,radmavl01,23,False
2003,nba dpoy,Ben Wallace,wallabe01,28,True
2003,nba dpoy,Metta World Peace,artesro01,23,False
2003,nba dpoy,Kevin Garnett,garneke01,26,False
2003,nba dpoy,Tim Duncan,duncati01,26,False
2003,nba dpoy,Doug Christie,chrisdo01,32,False
2003,nba dpoy,Allen Iverson,iversal01,27,False
2003,nba dpoy,Bruce Bowen,bowenbr01,31,False
2003,nba dpoy,Kobe Bryant,bryanko01,24,False
2003,nba dpoy,Theo Ratliff,ratlith01,29,False
2003,nba dpoy,Eric Snow,snower01,29,False
2003,nba dpoy,Gary Payton,paytoga01,34,False
2003,nba dpoy,Kenyon Martin,martike01,25,False
2003,nba dpoy,Adonal Foyle,foylead01,27,False
2003,nba dpoy,Shawn Marion,mariosh01,24,False
2003,nba dpoy,Shaquille O'Neal,onealsh01,30,False
2003,nba mip,Gilbert Arenas,arenagi01,21,True
2003,nba mip,Matt Harpring,harprma01,26,False
2003,nba mip,Troy Murphy,murphtr01,22,False
2003,nba mip,Tony Parker,parketo01,20,False
2003,nba mip,Ricky Davis,davisri01,23,False
2003,nba mip,Chauncey Billups,billuch01,26,False
2003,nba mip,Jason Williams,willija02,27,False
2003,nba mip,Richard Jefferson,jefferi01,22,False
2003,nba mip,Troy Hudson,hudsotr01,26,False
2003,nba mip,Corey Maggette,maggeco01,23,False
2003,nba mip,Bobby Jackson,jacksbo01,29,False
2003,nba mip,Michael Redd,reddmi01,23,False
2003,nba mip,Metta World Peace,artesro01,23,False
2003,nba mip,Andrei Kirilenko,kirilan01,21,False
2003,nba mip,Dirk Nowitzki,nowitdi01,24,False
2003,nba mip,Jermaine O'Neal,onealje01,24,False
2003,nba mip,Stephon Marbury,marbust01,25,False
2003,nba mip,Stephen Jackson,jacksst02,24,False
2003,nba mip,Tracy McGrady,mcgratr01,23,False
2003,nba mip,Brad Miller,millebr01,26,False
2003,nba mip,Brent Barry,barrybr01,31,False
2003,nba mip,Kevin Garnett,garneke01,26,False
2003,nba mip,Zydrunas Ilgauskas,ilgauzy01,27,False
2003,nba mip,Eric Snow,snower01,29,False
2003,nba mip,Earl Boykins,boykiea01,26,False
2003,nba mip,Dion Glover,glovedi01,24,False
2003,nba mip,Anfernee Hardaway,hardaan01,31,False
2003,nba mip,Antawn Jamison,jamisan01,26,False
2003,nba mip,Steve Nash,nashst01,28,False
2003,nba mip,Rasho Nesterović,nestera01,26,False
2003,nba mip,Stromile Swift,swiftst01,23,False
2003,nba mvp,Tim Duncan,duncati01,26,True
2003,nba mvp,Kevin Garnett,garneke01,26,False
2003,nba mvp,Kobe Bryant,bryanko01,24,False
2003,nba mvp,Tracy McGrady,mcgratr01,23,False
2003,nba mvp,Shaquille O'Neal,onealsh01,30,False
2003,nba mvp,Allen Iverson,iversal01,27,False
2003,nba mvp,Dirk Nowitzki,nowitdi01,24,False
2003,nba mvp,Ben Wallace,wallabe01,28,False
2003,nba mvp,Jason Kidd,kiddja01,29,False
2003,nba mvp,Chris Webber,webbech01,29,False
2003,nba mvp,Jamal Mashburn,mashbja01,30,False
2003,nba mvp,Steve Nash,nashst01,28,False
2003,nba mvp,Paul Pierce,piercpa01,25,False
2003,nba roy,Amar'e Stoudemire,stoudam01,20,True
2003,nba roy,Yao Ming,mingya01,22,False
2003,nba roy,Caron Butler,butleca01,22,False
2003,nba roy,Manu Ginóbili,ginobma01,25,False
2003,nba roy,Drew Gooden,goodedr01,21,False
2003,nba roy,Nenê,hilarne01,20,False
2003,nba roy,Carlos Boozer,boozeca01,21,False
2003,nba smoy,Bobby Jackson,jacksbo01,29,True
2003,nba smoy,Michael Redd,reddmi01,23,False
2003,nba smoy,Andrei Kirilenko,kirilan01,21,False
2003,nba smoy,Nick Van Exel,vanexni01,31,False
2003,nba smoy,Corliss Williamson,willico02,29,False
2003,nba smoy,Malik Rose,rosema01,28,False
2003,nba smoy,Earl Boykins,boykiea01,26,False
2003,nba smoy,Al Harrington,harrial01,22,False
2003,nba smoy,Jon Barry,barryjo01,33,False
2003,nba smoy,Toni Kukoč,kukocto01,34,False
2003,nba smoy,Keon Clark,clarkke01,27,False
2003,nba smoy,Lucious Harris,harrilu01,32,False
2003,nba smoy,Joe Johnson,johnsjo02,21,False
2002,nba dpoy,Ben Wallace,wallabe01,27,True
2002,nba dpoy,Kevin Garnett,garneke01,25,False
2002,nba dpoy,Kobe Bryant,bryanko01,23,False
2002,nba dpoy,Dikembe Mutombo,mutomdi01,35,False
2002,nba mip,Jermaine O'Neal,onealje01,23,True
2002,nba mip,Ben Wallace,wallabe01,27,False
2002,nba mip,Steve Nash,nashst01,27,False
2002,nba mip,Jerry Stackhouse,stackje01,27,False
2002,nba mip,Brent Barry,barrybr01,30,False
2002,nba mip,Wally Szczerbiak,szczewa02,24,False
2002,nba mip,Troy Hudson,hudsotr01,25,False
2002,nba mip,Michael Olowokandi,olowomi01,26,False
2002,nba mip,Kenyon Martin,martike01,24,False
2002,nba mip,Andre Miller,millean02,25,False
2002,nba mip,Michael Redd,reddmi01,22,False
2002,nba mip,Desmond Mason,masonde01,24,False
2002,nba mip,Gary Payton,paytoga01,33,False
2002,nba mip,Kenny Thomas,thomake01,24,False
2002,nba mip,Hedo Türkoğlu,turkohe01,22,False
2002,nba mip,Ricky Davis,davisri01,22,False
2002,nba mip,Bobby Jackson,jacksbo01,28,False
2002,nba mip,Todd MacCulloch,maccuto01,26,False
2002,nba mip,Lee Nailon,nailole01,26,False
2002,nba mip,Wesley Person,persowe01,30,False
2002,nba mip,Jason Terry,terryja01,24,False
2002,nba mvp,Tim Duncan,duncati01,25,True
2002,nba mvp,Jason Kidd,kiddja01,28,False
2002,nba mvp,Shaquille O'Neal,onealsh01,29,False
2002,nba mvp,Tracy McGrady,mcgratr01,22,False
2002,nba mvp,Kobe Bryant,bryanko01,23,False
2002,nba mvp,Gary Payton,paytoga01,33,False
2002,nba mvp,Chris Webber,webbech01,28,False
2002,nba mvp,Dirk Nowitzki,nowitdi01,23,False
2002,nba mvp,Allen Iverson,iversal01,26,False
2002,nba mvp,Ben Wallace,wallabe01,27,False
2002,nba mvp,Paul Pierce,piercpa01,24,False
2002,nba mvp,Kevin Garnett,garneke01,25,False
2002,nba mvp,Michael Jordan,jordami01,38,False
2002,nba mvp,Steve Nash,nashst01,27,False
2002,nba mvp,Jerry Stackhouse,stackje01,27,False
2002,nba mvp,Mike Bibby,bibbymi01,23,False
2002,nba mvp,Elton Brand,brandel01,22,False
2002,nba mvp,Peja Stojaković,stojape01,24,False
2002,nba roy,Pau Gasol,gasolpa01,21,True
2002,nba roy,Richard Jefferson,jefferi01,21,False
2002,nba roy,Andrei Kirilenko,kirilan01,20,False
2002,nba roy,Jason Richardson,richaja01,21,False
2002,nba roy,Jamaal Tinsley,tinslja01,23,False
2002,nba smoy,Corliss Williamson,willico02,28,True
2002,nba smoy,Bobby Jackson,jacksbo01,28,False
2002,nba smoy,Quentin Richardson,richaqu01,21,False
2002,nba smoy,Malik Rose,rosema01,27,False
2002,nba smoy,Troy Hudson,hudsotr01,25,False
2002,nba smoy,Desmond Mason,masonde01,24,False
2002,nba smoy,Hedo Türkoğlu,turkohe01,22,False
2002,nba smoy,Ricky Davis,davisri01,22,False
2002,nba smoy,Robert Horry,horryro01,31,False
2002,nba smoy,Jacque Vaughn,vaughja01,26,False
2001,nba dpoy,Dikembe Mutombo,mutomdi01,34,True
2001,nba dpoy,Kevin Garnett,garneke01,24,False
2001,nba dpoy,Tim Duncan,duncati01,24,False
2001,nba dpoy,Doug Christie,chrisdo01,30,False
2001,nba dpoy,David Robinson,robinda01,35,False
2001,nba dpoy,Ben Wallace,wallabe01,26,False
2001,nba dpoy,Theo Ratliff,ratlith01,27,False
2001,nba dpoy,Bruce Bowen,bowenbr01,29,False
2001,nba dpoy,Anthony Mason,masonan01,34,False
2001,nba dpoy,Shaquille O'Neal,onealsh01,28,False
2001,nba dpoy,Kobe Bryant,bryanko01,22,False
2001,nba dpoy,Allen Iverson,iversal01,25,False
2001,nba dpoy,Jason Kidd,kiddja01,27,False
2001,nba dpoy,Shawn Marion,mariosh01,22,False
2001,nba mip,Tracy McGrady,mcgratr01,21,True
2001,nba mip,Peja Stojaković,stojape01,23,False
2001,nba mip,Steve Nash,nashst01,26,False
2001,nba mip,Shawn Marion,mariosh01,22,False
2001,nba mip,Baron Davis,davisba01,21,False
2001,nba mip,Dirk Nowitzki,nowitdi01,22,False
2001,nba mip,Travis Best,besttr01,28,False
2001,nba mip,Jason Terry,terryja01,23,False
2001,nba mip,Richard Hamilton,hamilri01,22,False
2001,nba mip,Donyell Marshall,marshdo01,27,False
2001,nba mip,Jeff McInnis,mcinnje01,26,False
2001,nba mip,Ben Wallace,wallabe01,26,False
2001,nba mip,Bonzi Wells,wellsbo01,24,False
2001,nba mip,Alvin Williams,willial02,26,False
2001,nba mvp,Allen Iverson,iversal01,25,True
2001,nba mvp,Tim Duncan,duncati01,24,False
2001,nba mvp,Shaquille O'Neal,onealsh01,28,False
2001,nba mvp,Chris Webber,webbech01,27,False
2001,nba mvp,Kevin Garnett,garneke01,24,False
2001,nba mvp,Tracy McGrady,mcgratr01,21,False
2001,nba mvp,Karl Malone,malonka01,37,False
2001,nba mvp,Jason Kidd,kiddja01,27,False
2001,nba mvp,Kobe Bryant,bryanko01,22,False
2001,nba mvp,David Robinson,robinda01,35,False
2001,nba mvp,Ray Allen,allenra02,25,False
2001,nba mvp,Vince Carter,cartevi01,24,False
2001,nba mvp,Paul Pierce,piercpa01,23,False
2001,nba mvp,Jerry Stackhouse,stackje01,26,False
2001,nba mvp,Michael Finley,finlemi01,27,False
2001,nba mvp,Anthony Mason,masonan01,34,False
2001,nba mvp,John Stockton,stockjo01,38,False
2001,nba roy,Mike Miller,millemi01,20,True
2001,nba roy,Kenyon Martin,martike01,23,False
2001,nba roy,Marc Jackson,jacksma02,26,False
2001,nba roy,Darius Miles,milesda01,19,False
2001,nba roy,Morris Peterson,petermo01,23,False
2001,nba smoy,Aaron McKie,mckieaa01,28,True
2001,nba smoy,Tim Thomas,thomati01,23,False
2001,nba smoy,LaPhonso Ellis,ellisla01,30,False
2001,nba smoy,Bobby Jackson,jacksbo01,27,False
2001,nba smoy,Travis Best,besttr01,28,False
2001,nba smoy,Ruben Patterson,patteru01,25,False
2001,nba smoy,Rodney Rogers,rogerro01,29,False
2001,nba smoy,Steve Smith,smithst01,31,False
2001,nba smoy,Donyell Marshall,marshdo01,27,False
2001,nba smoy,Austin Croshere,croshau01,25,False
2001,nba smoy,Tony Delk,delkto01,27,False
2000,nba dpoy,Alonzo Mourning,mournal01,29,True
2000,nba dpoy,Shaquille O'Neal,onealsh01,27,False
2000,nba dpoy,Eddie Jones,jonesed02,28,False
2000,nba dpoy,Dikembe Mutombo,mutomdi01,33,False
2000,nba dpoy,Kobe Bryant,bryanko01,21,False
2000,nba dpoy,Gary Payton,paytoga01,31,False
2000,nba dpoy,Kevin Garnett,garneke01,23,False
2000,nba dpoy,Kendall Gill,gillke01,31,False
2000,nba dpoy,Jason Kidd,kiddja01,26,False
2000,nba dpoy,Anthony Mason,masonan01,33,False
2000,nba dpoy,Bo Outlaw,outlabo01,28,False
2000,nba dpoy,Scottie Pippen,pippesc01,34,False
2000,nba dpoy,Clifford Robinson,robincl02,33,False
2000,nba mip,Jalen Rose,roseja01,27,True
2000,nba mip,Dirk Nowitzki,nowitdi01,21,False
2000,nba mip,Jerry Stackhouse,stackje01,25,False
2000,nba mip,Austin Croshere,croshau01,24,False
2000,nba mip,Tracy McGrady,mcgratr01,20,False
2000,nba mip,John Amaechi,amaecjo01,29,False
2000,nba mip,Ruben Patterson,patteru01,24,False
2000,nba mip,Michael Dickerson,dickemi01,24,False
2000,nba mip,Rodney Rogers,rogerro01,28,False
2000,nba mip,Shaquille O'Neal,onealsh01,27,False
2000,nba mip,Kobe Bryant,bryanko01,21,False
2000,nba mip,Derrick Coleman,colemde01,32,False
2000,nba mip,Sean Elliott,elliose01,31,False
2000,nba mip,Rashard Lewis,lewisra02,20,False
2000,nba mip,Bob Sura,surabo01,26,False
2000,nba mvp,Shaquille O'Neal,onealsh01,27,True
2000,nba mvp,Kevin Garnett,garneke01,23,False
2000,nba mvp,Alonzo Mourning,mournal01,29,False
2000,nba mvp,Karl Malone,malonka01,36,False
2000,nba mvp,Tim Duncan,duncati01,23,False
2000,nba mvp,Gary Payton,paytoga01,31,False
2000,nba mvp,Allen Iverson,iversal01,24,False
2000,nba mvp,Grant Hill,hillgr01,27,False
2000,nba mvp,Chris Webber,webbech01,26,False
2000,nba mvp,Vince Carter,cartevi01,23,False
2000,nba mvp,Jason Kidd,kiddja01,26,False
2000,nba mvp,Kobe Bryant,bryanko01,21,False
2000,nba mvp,Darrell Armstrong,armstda01,31,False
2000,nba mvp,Michael Finley,finlemi01,26,False
2000,nba mvp,Reggie Miller,millere01,34,False
2000,nba mvp,Jalen Rose,roseja01,27,False
2000,nba roy,Elton Brand,brandel01,20,True
2000,nba roy,Steve Francis,francst01,22,True
2000,nba roy,Lamar Odom,odomla01,20,False
2000,nba roy,Andre Miller,millean02,23,False
2000,nba smoy,Rodney Rogers,rogerro01,28,True
2000,nba smoy,Cuttino Mobley,moblecu01,24,False
2000,nba smoy,Cedric Ceballos,cebalce01,30,False
2000,nba smoy,Tracy McGrady,mcgratr01,20,False
2000,nba smoy,Jerome Williams,willije01,26,False
2000,nba smoy,Marcus Camby,cambyma01,25,False
2000,nba smoy,Peja Stojaković,stojape01,22,False
1999,nba dpoy,Alonzo Mourning,mournal01,28,True
1999,nba dpoy,Dikembe Mutombo,mutomdi01,32,False
1999,nba dpoy,Gary Payton,paytoga01,30,False
1999,nba dpoy,David Robinson,robinda01,33,False
1999,nba dpoy,Tim Duncan,duncati01,22,False
1999,nba dpoy,Theo Ratliff,ratlith01,25,False
1999,nba dpoy,Michael Curry,currymi01,30,False
1999,nba dpoy,Kevin Garnett,garneke01,22,False
1999,nba dpoy,Eddie Jones,jonesed02,27,False
1999,nba dpoy,Hakeem Olajuwon,olajuha01,36,False
1999,nba dpoy,Scottie Pippen,pippesc01,33,False
1999,nba dpoy,Clifford Robinson,robincl02,32,False
1999,nba mip,Darrell Armstrong,armstda01,30,True
1999,nba mip,Eric Snow,snower01,25,False
1999,nba mip,Gary Trent,trentga01,24,False
1999,nba mip,Joe Smith,smithjo02,23,False
1999,nba mip,Danny Fortson,fortsda01,22,False
